dataset,method,lambda,seed,block,risk,mae,speed,gain,hazard,n_obs
tetouan_zone1_power,dtr,0.01,1,2017-07,155595968.0,11225.765625,0.0,0.0,0.0,4464
tetouan_zone1_power,dtr,0.01,1,2017-08,220149776.0,13341.0546875,2.747312068939209,0.010563040152192116,0.07972690748816884,4464
tetouan_zone1_power,dtr,0.01,1,2017-09,132865776.0,10305.0390625,2.1992340087890625,0.007956371642649174,0.0384820275714671,4320
tetouan_zone1_power,dtr,0.01,1,2017-10,97707272.0,8578.7080078125,1.8169149160385132,0.02305525168776512,0.07610953143507042,4464
tetouan_zone1_power,dtr,0.01,1,2017-11,17504714.0,3336.9482421875,2.8007705211639404,0.02842656522989273,0.22298694659200768,4320
tetouan_zone1_power,dtr,0.01,1,2017-12,11344699.0,2626.979736328125,3.3049581050872803,0.011816747486591339,0.12907135587825863,4320
tetouan_zone1_power,isotropic,0.0003,1,2017-07,180259312.0,11219.931640625,0.0,0.0,0.0,4464
tetouan_zone1_power,isotropic,0.0003,1,2017-08,329994240.0,15375.1611328125,2.747312068939209,0.050957176834344864,0.38461068639287166,4464
tetouan_zone1_power,isotropic,0.0003,1,2017-09,278261792.0,14365.9345703125,2.1992340087890625,0.023079534992575645,0.11162717653360091,4320
tetouan_zone1_power,isotropic,0.0003,1,2017-10,207349440.0,11849.6572265625,1.8169149160385132,0.07060707360506058,0.23308664597812548,4464
tetouan_zone1_power,isotropic,0.0003,1,2017-11,46444392.0,5243.47607421875,2.8007705211639404,0.08323775231838226,0.6529431917134897,4320
tetouan_zone1_power,isotropic,0.0003,1,2017-12,19098864.0,3398.06787109375,3.3049581050872803,0.034919895231723785,0.38142121846977567,4320
tetouan_zone1_power,standard,0.0,1,2017-07,312084032.0,15410.2685546875,0.0,0.0,0.0,4464
tetouan_zone1_power,standard,0.0,1,2017-08,507057440.0,20074.416015625,2.747312068939209,0.05589050427079201,0.4218460783318905,4464
tetouan_zone1_power,standard,0.0,1,2017-09,435518528.0,18713.064453125,2.1992340087890625,0.013222468085587025,0.06395218879732761,4320
tetouan_zone1_power,standard,0.0,1,2017-10,285798752.0,14323.89453125,1.8169149160385132,0.15890954434871674,0.5245889797576859,4464
tetouan_zone1_power,standard,0.0,1,2017-11,59878052.0,5979.46533203125,2.8007705211639404,0.11183426529169083,0.8772632620254411,4320
tetouan_zone1_power,standard,0.0,1,2017-12,19812232.0,3398.315185546875,3.3049581050872803,0.03950109705328941,0.43146053185379984,4320
